,0
GO:0001403,invasive growth in response to glucose limitation
GO:2000218,negative regulation of invasive growth in response to glucose limitation
GO:2000219,positive regulation of invasive growth in response to glucose limitation
GO:0030447,filamentous growth
GO:0062040,fungal biofilm matrix
GO:0042710,biofilm formation
GO:0043709,cell adhesion involved in single-species biofilm formation
GO:0043710,cell adhesion involved in multi-species biofilm formation
GO:1900189,positive regulation of cell adhesion involved in single-species biofilm formation
GO:1900231,regulation of single-species biofilm formation on inanimate substrate
GO:0044011,single-species biofilm formation on inanimate substrate
GO:0090606,single-species surface biofilm formation
GO:0050839,cell adhesion molecule binding
GO:0007155,cell adhesion
GO:0007160,cell-matrix adhesion
GO:0010811,positive regulation of cell-substrate adhesion
FYPO:0000240,abnormal filament morphology
FYPO:0000010,abolished cell-substrate adhesion
FYPO:0000552,decreased pseudohyphal growth
FYPO:0000551,pseudohyphal growth abolished
FYPO:0001872,abnormal cell adhesion
FYPO:0000550,abnormal pseudohyphal growth
FYPO:0001203,coflocculating cells
FYPO:0004153,increased flocculation in stationary phase
FYPO:0003335,increased galactose-specific flocculation
FYPO:0000155,increased flocculation
Phenotype keyword:,"pseudohyphal (does not contain string "" normal"")"
Phenotype keyword:,"invasive growth (does not contain string "" normal"")"
Phenotype keyword:,"flocculation (does not contain string "" normal"")"
Phenotype keyword:,"hyphal growth (does not contain string "" normal"")"
Phenotype keyword:,"biofilm (does not contain string "" normal"")"
